subject_id,brand,description,specTableContent,title
8215369,,"""
                                    De Nike Tiempo Rio SG voetbalschoenen geven een fantastisch gevoel op de bal en verhogen je comfort. Een EVA inlegzool met hoge dichtheid geeft een goede reagerende demping terwijl het schuim hiel stuk helpt met de voet vast te zetten zodat het de beweging elimineert terwijl je van richting veranderd.  De schoen's lichtgewicht TPU zoolplaat met zachte grond noppen geeft een goede grip wanneer je van richting veranderd en geeft fantastische tractie op zachte grond.
                                ""@nl ",," ""Nike Tiempo Rio III SG - Clear Jade/Zwart/Volt""@nl "" Nike Heren Voetbalschoenen Zachte Grond Jade-Zwart-Volt ""@nl"
4490053,,"""
                                    Estas Concave Volt +   SG tienen un empeine de microfibra sintética, que es extremadamente ligero y  te da un toque del balón excelente. Diseñadas para potencia y precisión el componente Volt ha sido colocado en el extremo de la lengüeta para un chute mejorado. Incluyen un sistema de lazada doble único  F3 (Football Form Fit) que te ofrece un ajuste de mayor soporte y personalizado a la forma de tu pie. Para una comodidad sin costuras, cuentan con un interior fusionado para evitar rozaduras, además de mantener la forma. Con una plantilla removible que absorbe los impactos y te da una mayor energía de retorno. Tienen una suela de Pebax inyectado ligero y flexible para una tracción explosiva. Además de una configuración de tacos mixta, con tacos inyectados, junto con tacos metálicos para una tracción expecional en superficies de césped natural blandas o mojadas.
                                ""@es ",," ""Concave Volt + SG -Plateado/Azul""@es "" Concave -Botas de futbol-Terrenos blandos-Plateado/Azul ""@es"
1720009,,"""
                                    Asics Hyper LD 5 - Deep Blue/Onyx/Flash YellowThe Asics Hyper LD 5 is a long distance utility shoe ideal for beginning tracksters and features a full-length EVA midsole for enhanced cushioning over long distances or multiple events. The new upper package features thin seamless overlays for lightweight performance and an improved fit, while its nylon spike plate with 6mm pyramid spikes offers increased durability and traction on all surfaces.
                                ""@en ",," ""Asics Hyper LD 5 - Deep Blue/Onyx/Flash Yellow""@en "" Mens Shoes Asics Yellow G404Y-4399 ""@en"
14905318,,"""
                                    With a smooth synthetic upper that’s extremely durable, the Concave Halo+ Kids FG boots offer reliable comfort to ensure you play the game in comfort.To enhance your control and power, the boots’ Concave Component sits on the upper part of the laces to provide a larger sweet spot, while its F3 dual-lacing system technology offers support to all foot shapes without contorting their natural form.For seamless comfort, the inside of the Halo+ Kid’s feature a textile and PU synthetic lining, while EVA sockliners provide shock absorption, extra cushioning and energy return to aid propulsion.  For controlled footing and stability on firm ground, the outsole is TPU injection while its bladed and oval shaped studs provide superior traction.
                                ""@en ",," ""Concave Halo+ Youths FG - White/Red""@en "" Concave Kids Soccer Cleats Firm Ground White/Red ""@en"
5158180,," this once hoops shoe was named after Air Force One the aircraft that carries U.S. President. Low silhouette.Cod: 488298-436 ""@en featuring a leather upper for premium comfort and Nike unit in midsole unbeatable cushioning. It first basketball to house Air. Metal tag on laces reads ""AF-1 '82"" honor shoe's debut. Transcending foot coverage since 1982 "" The 1 sneaker",," ""Air Force 1""@en"
10665862,,"""
        Keen Harvest MJ Midnight Navy  The Rose Slide is more than just a pretty face. The EVA molded metatomical footbed delivers support, and multi-directional lugs provide traction. With care being as easy as tossing them in the washing machine, this style will be a favorite in no timeThis style is a little more slender fitting then a normal KEEN but fits true to size. For the best fit, order your usual size!- Hydrophobic mesh lining - Metatomical EVA footbed - Multi direction lug pattern for increased traction - Non-marking rubber outsole - Washable polyester webbing upper - Women's specific fit HYBRID.OLOGIES:  METATOMICAL FOOTBED DESIGN This internal suppoNon-marking rubber outsole    ""@en ",," "" Keen Harvest MJ Midnight Navy ""@en ""Keen - ie""@en"
13971981,,"""
                                    L'empeigne en cuir synthétique est extrêmement confortable. La doublure du col en mesh favorise la circulation d'air frais, tandis que la semelle de propreté moulée perforée amortit contre les impacts. La semelle en TPU avec des crampons coniques est conçue pour les terrains secs.
                                ""@fr ",," ""Nike Enfant Hypervenom Phade II FG-R - Volt/ Noir/ Hyper Turquoise""@fr "" Nike chaussures pour enfant terrain sec volt noir hyper turquoise ""@fr"
8380790,,"""
                                    Dziecięce  buty piłkarskie Nike Tiempo Rio III wyposażone są w syntetyczną skórzaną cholewkę dla wygody i prawdziwej konsystencji kontaktu z piłką.Dużej gęstości wkładka EVA dostarcza amortyzację, podczas gdy podeszwa oferuje idealną trakcję na twardej nawierzchni.
                                ""@pl ",," ""Dziecięce buty Nike Tiempo Rio III FG - Jasny/Czarny/Volt""@pl "" Dziecięce piłkarskie Trawa naturalna Lanki Jasny/Czarny/Volt ""@pl"
2125982,,,," ""Air Jordans 9 Retro Black/Matte Silver-University Blue For Sale""@en-US Sale | New 2017""@en-US"
10959986,,,," ""Air Jordan 6 (VI) Retro Infrared 23/Black-Infrared 23 Cheap For Sale""@en-US Sale | New Jordans 2015""@en-US"
8620538,"""Asics""",,," ""Gel Lyte V Valentines"" ""Asics Gel Valentines - H785L-9090 | everysize.com"""
6686367,,,," ""Buty Meskie ASICS GEL-Kayano Trainer Knit MT - Czarny""@pl "" Buty Sportowe do Biegania Obuwie Czarny ""@pl"
15768993,,"""
                                    The Boys' Team Hustle D 7 (GS) Basketball Shoe delivers basketball-specific performance with a plush yet durable upper for comfort, support and lockdown.Features Include:Deep flex grooves offer a flexible ride and traction.Perforated panels enhance breathability.Rubber outsole with herringbone pattern provides durability.
                                ""@en ",," ""Nike Boys Team Hustle D 7 (GS) - Black""@en "" Shoes Nike Black 747998-007 ""@en"
16530724,,"""
                                    This version of the Nike Air Force 1 features crisp leather edges for a cleaner, more streamlined silhouette and finer detailing.Features Include:Perforations enhance ventilation to help keep feet dry and comfortable.A metal AF-1 '82 tag on the laces honours the shoe's debut.The durable foam midsole includes a Nike Air unit for lightweight cushioning and impact protection.Pivot points in the forefoot and heel for smooth transitions in all directions.Non-marking rubber outsole for traction and durability.Padding at collar for a snug comfortable fit.
                                ""@en ",," ""Nike Sportswear Air Force 1 07 - Black""@en "" Mens Shoes Nike Black 315122-001 ""@en"
6637747,,,," ""GEL-BLADE 5""@es-es 5 | Men Zapatillas de squash y bádminton para hombre ASICS""@es-es"
14228423,,,," ""2018 Air Jordan 13 Black/True Red-Light Olive For Sale""@en-US Sale | New Jordans 2015""@en-US"
17557270,," ""Auf der Suche nach Nike Air Schuhe? Jetzt im Purchaze Onlineshop entdecken. Kauf auf Rechnung ✔ Ratenzahlung""@de",," ""Nike WMNS Air Max BW Ultra (819638-001)""@de"
5999017,,"""Klapki Benassi JDI od Nike. Idealne zarówno na gorące dni, wyprawy na basen czy też do użytkowania w domu. 
 

Kolekcja: 2016



""@pl ",," ""Klapki klapki Nike WMNS Benassi Jdi black white (343881-011)""@pl (343881-011) | Bludshop.com""@pl"
17098548,,"""
                                    From lifting to sprinting and everything in between, the Nike Train Speed 4 has a low stance, flat heel and wide forefoot give you the stability you need for varied workouts.Underfoot, the outsole features an aggressive rubber traction pattern and deep flex grooves for outstanding grip and agility on diverse surfaces.Features Include:Synthetic upper is lightweight breathable and durableFull inner-sleeve construction for a sock-like fitHeel counter delivers a secure fitFoam midsole offers lightweight cushioning
                                ""@en ",," ""Nike Train Speed 4 - Black/Blue Glow/White""@en "" Nike Mens Shoes Regular Training Glow/White ""@en"
4537836,,"""
                                    Create da Nike per controllo e accelerazione, le scarpe da calcio Mercurial Victory V FG sono caratterizzate da una tomaia in pelle sintetica testurizzata Trophy Touch che assicura una migiore frizione e reattività. Le Victory V sono dotate di un sottopiede a basso profilo rivestito in tessuto che segue il profilo naturale del piede assicurando un ottimo supporto. La suola TPU a tutta lunghezza include tacchetti più corti sulla punta offrono una trazione rotazionale cambi di direzione veloci, mentre un tacchetto centrale previene eventuali slittamenti durante la corsa ad alta velocità.
                                ""@it ",," ""Nike Mercurial Victory V FG - Bianco/Volt/Rosa Hyper/Nero""@it "" Scarpe da Calcio Uomo Nike Terreni Compatti Hyper/Nero 651632-170 ""@it"
10247411,"""Nike""@en","""<p>Nike Soccer Shoes, Mercurial Victory FG V model: minimalist fit for explosive speed.<br>Designed for game explosives on short-grass fields, football boots Nike Mercurial Victory V-man is shaped lines and direct-inject bladed studs that penetrate the soil and resurface quickly for a fast speeds.</p>
<p>Stability<br>The synthetic upper, soft, durable and ergonomic design combine to lock your foot in place and ensure explosive speed and the right support.</p>
<p>Optimized sensitivity<br>The synthetic upper is micro textured to maintain maximum ball control at high speed and optimize the touch.</p>
<p>Vapor traction<br>The Vapor traction pattern and the blades direct injection offering explosive speed on short-grass fields.</p>
<p>Moreinformation<br>Lightweight perforated sockliner that follows the shape of your foot for maximum comfort and low-profile cushioning.<br>TPU outsole plate for reactive traction and stability.<br>Cleats (FG) studs for use on short-grass fields that may be slightly wet but rarely muddy.<p>
<p>Color: White/Black/Pink/Yellow.</p>""@en ",," ""NIKE MERCURIAL VICTORY FG""@en FG - MAN SOCCER SHOES Nike colour White 651632 107 Athletic footwear apparel and sports equipment""@en"
5954657,,"""
                                    Estas  evoTOUCH Pro FG son la última novedad de Puma, han sido diseñadas para un pase de precisión y un gran toque y tacto del balón en todo tipo de condiciones, gracias al exterior de piel de gran calidad K-Touch. Cuentan con un tobillo evoFIT que crea un mejor ajuste en el pie y una mayor comodidad. Tienen además tecnología GripTex en el interior, para evitar el desplazamiento del pie dentro de la bota.  Para una mayor reactividad y mayor estabilidad frente a los movimientos de torsión, tienen una suela ligera de Pebax con una espina  SpeedTrack. Con una configuración de tacos cónicos para excelente tracción en campos de césped natural firmes.
                                ""@es ",," ""Puma evoTOUCH Pro FG -Negro/Blanco/Amarillo""@es "" Puma -Botas de futbol-Terrenos firmes-Negro/Blanco/Amarillo ""@es"
15250563,,"""
                                    Programmées pour dominer sur tous les terrains cet été lors de l'EURO 2016 et de la Copa América Centenario, les nouvelles PUMA Tricks associent les teintes Pink Glo et Safety Yellow pour attirer tous les regards.Portés par des joueurs puissants et rapides tels Sergio Agüero et Marco Reus, les crampons PUMA evoSPEED SL Tricks nouvelle génération sont très légers afin de pouvoir créer des actions toujours plus rapides. Légèreté : l'empeigne ultra-fine réduit le poids et améliore les sensations lors du contact avec la balle.Support : Structure SPEEDFRAME à découpe laser optimisée pour un maintien optimal lors des pointes de vitesse et des changements rapides de direction.Stabilité : Tige SPEEDTRACK surélevée afin d'améliorer la stabilité de la partie centrale du pied.Réactivité : Semelle extérieure en nylon Dual Density pour plus de réactivité et de plus grandes accélérations.
                                ""@fr ",," ""Puma evoSPEED II SL Cuir Tricks FG - Rose/ Jaune/ Noir""@fr "" Puma chaussurs pour homme terrain sec rose jaune noir ""@fr"
961707,,"""Null""@pl ",," ""NIKE WMNS NIKE FLEX 2017 RN""@pl ""Buty sportowe damskie obuwie dla kobiet | sklep internetowy up8""@pl"
9244418,,,," ""GEL-EXCITE 4""@nl-nl 4 | Men HARDLOOPSCHOENEN VOOR HEREN ASICS""@nl-nl"
14367944,"""Nike""@de","""<p>Schuhe für Herren von Nike, Modell Free Run Distanz.<br>Dieser Schuh bietet Lunarlon Dämpfung mit großen sechseckigen Flexkerben für natürliche Bewegung und weichen Komfort für längere Läufe.</p>
<p>Technische Eigenschaften:<br>Solide Gummi-Außensohle für Traktion und Haltbarkeit unter der Spitze.<br>Die Sohle, die natürliche Bewegung von Hexagon mit sechs Punkten an Flexibilität geprägt ist Flex Grooves, mit die den Fuß natürlich bewegen können.<br>Die leichte Lunarlon Dämpfung Kilometer der Weichheit und des Reaktionsvermögens. Die Kombination aus weichem Schaumstoff und leichte Phylon-Unterstützung bringt eine Mischung aus weichen super Komfort und dauerhafte Unterstützung über beliebige Entfernungen.<br>Manipulierte stricken verarbeitet einschichtige Flywire Atmungsaktivität, während die Kabel bieten die Schnürsenkel umschließen den Fuß und bieten ein geeignetes integrieren undl-Unterstützung.<br>Atmungsaktives Mesh oberen.<br>Partielle Innenfutter, die umschließt den Mittelfuß für atmungsaktiven Komfort.<br>Einfache Masche an der Ferse für Unterstützung und Atmungsaktivität.<br>Konturierte Ferse für mehr natürliche Bewegung.<br>Traditioneller Schnür-Verschluss.<p>
<p>Farbe: Blau/schwarz.</p>""@de ",," ""NIKE FREE RUN DISTANCE""@de DISTANCE - HERREN FREIZEIT SCHUHE Nike Farbe Hellblau 827115 401 Der Online-Shop für deine Sportbekleidung""@de"
7485837,"""Therm-a-rest""","""
                    
                        
                        
                                    
			                        
				                        
			                            
			                            
				                            
		                        
		                        
			                        
				                        Recommended Use
			                        
			                        
				                        Hiking & Trekking, Travel
			                        
		                        
		                        
                            
                            
                        
                                
	                            
                            
                        Self-inflatable pillow for lumbar region. Ideal for aleviating all back suffers during long journeys, which involve sitting for long periods of time.

Quick and easy to use and it takes up very little room in your bag, so there's no excuse for not taking it with you wherever you go. 

Ergonomic design
Self-inflatable
Quick and easy to use
High quality and durable construction

                    
                    
                    If you have any queries, please contact one of our technical advisors.
                "" ",," ""Lumbar Pillow"" ""Therm-a-rest Lumbar Pillow - Pillows Complements Sleeping Bags & Mats at Barrabes.com"""
4620794,,"""
                                    Elevating the original Air Max 90, these kicks show off perforated synthetic leather uppers for incredibly lightweight, breathable comfort and not to mention style. Nike Air Max Origins Nike's revolutionary Air-Sole unit made its way into Nike footwear in the late '70s. In 1987, the Nike Air Max 1 debuted with visible air in its heel, allowing fans more than just the feel of Air-Sole comfort — suddenly they could see it. Since then, next-generation Nike Air Max shoes have become a hit with athletes and collectors by offering striking colour combinations and reliable, lightweight cushioning.Features Include:Injected unitsole midsole/outsole for cushioning durability and minimal weight.Visible Nike Air heel unit for lightweight impact protection.Rubber at the toe and heel for durability in high-wear areas.
                                ""@en ",," ""Nike Sportswear Air Max 90 Ultra Moire - Black""@en "" Nike Mens Shoes Black ""@en"
8182562,,,," ""Nike Sportswear Air Footscape Magista Flyknit - Karminrot/Schwarz/Gold""@de "" Nike Herren Trainingsschuhe Karminrot/Schwarz/Gold ""@de"
14262022,,"""
                                    Queste scarpe da calcio Nike Hypervenom Phelon II FG per terreni compatti offrono un'agilità impareggiabile e sono caratterizzate da una vestibilità anatomica che tiene il piede fermo e da una tomaia in pelle sintetica che ottimizza il tocco per il massimo controllo.
                                ""@it ",," ""Nike Hypervenom Phelon II FG - Nero/Volt""@it "" Nike Scarpe Uomo Terreni Compatti Nero/Volt ""@it"
13931662,,"""
                                    Ces chaussures Nike sont conçues pour une agilité inégalée sur le terrain, grâce à leur design anatomique qui confine le pied. La tige texturée simili cuir accentue le toucher de balle pour un contrôle maximum.
                                ""@fr ",," ""Nike Enfant Hypervenom Phelon II FG - Noir/ Volt""@fr "" Nike chaussures pour enfant terrain sec noir volt ""@fr"
9458309,,,," ""Nike Sportswear Roshe Run - Marine/Noir/Blanc""@fr "" Chaussures homme Nike Marine-Noir-Blanc ""@fr"
4799064,"""Nike""@en","""Midnight Navy/White
918227-400
If you want a futuristic runner made out of mesh upper, it is a good idea to have a closer look at the Nike Dualtone Racer.
It is more a lifestyle and lightweight sneaker that adds lot of comfort without the air cushioning. On the upper you can find tonal stitching in midnight navy, nice and comfortable fabric lining in midnight navy and a foamed sockliner which you can also remove if you want.
On the tongue you can find also a Nike Dualtone Racer branding in white without any stitching on the back in midnight navy. If you need a fresh running silhouette with quarter support, heel support and some cushioning you have to try out the Nike Dualtone Racer. At the white midsole you will find a special EVA compound, that is soft but supportive and has the durability of a soft rubber.
100% Vegan
""@en ",," ""Nike Dualtone Racer""@en Racer Midnight Navy White 918227-400 - Purchaze""@en"
5145766,,"""
        Keen Yoyageur Black Olive/Inca Gold  The Class 5 is rapid transit in water and on dry land. Quick drying, soft, moisture-wicking microfiber uppers and a secure fit bungee system with an adjustable heel strap combine for exceptional support and fit, even in gnarly conditions. A PU midsole andIf you are in between sizes, we suggest ordering a 1/2 size larger than your usual size!- Soft EVA footbed - Floats - Soft Microfiber upper - Adjustable back heel strap - PU midsole    ""@de ",," "" Keen Yoyageur Black Olive/Inca Gold ""@de ""Keen - ch_de""@de"
11917528,,"""
        Keen Chandler CNXChandler CNX - angelägen - rationellt och flexibelt, ljus och säkert, Chandler CNX utför. Quick-dry syntetiska överdelar har massor av mesh för andningsförmåga. Denna stil har sitt marken med non-marking gummi Yttersula och mångfasetterat dragning. Snörning system håller den s - angelägen - Chandler CNX    ""@sv ",," "" Keen Chandler CNX Black/Gargoyle ""@sv ""Keen - se""@sv"
11793046,,"""
                                    Le cuir fin et ultra souple de qualité exceptionnelle offre un confort parfait et permet le contrôle total du ballon. Le contre-talon externe minimaliste procure une tenue et une stabilité optimales.La semelle extérieure en nylon léger et la technologie SPEEDTRACK permettant la stabilité du pied intermédiaire offrent l'équilibre parfait entre adhérence et vitesse.
                                ""@fr ",," ""Puma evoSPEED SL Cuir II FG - Blanc Puma/ Noir Orange""@fr "" Puma chaussures pour homme terrain sec blanc noir orange ""@fr"
3200956,,,," ""Nike Sportswear Air Max Tavas - Nero/Antracide/Nero""@it "" Nike Scarpe Uomo Nero/Antracide/Nero ""@it"
15676692,,"""Null""@pl ",," ""NIKE AIR VIBENNA PREM""@pl ""Nike ✓ Darmowa dostawa do domu ★ sklep Sizeer ★""@pl"
16367410,,"""
                                    PLAY FAST. THINK FAST.FITFor a defining fit and feel, the Magista Obra II features a synthetic upper, which moulds to the natural shape of your foot for a soft and adaptive fit.     Redesigned to link the lower leg and foot, the Dynamic Fit collar is shaped to fit the natural outline of your malleolus for a more secure and protective fit. TOUCH For a clean first touch, the synthetic upper features strategically placed 3D areas on the lateral and medial sides for all over ball manipulation.TRACTIONDesigned for use on firm ground surfaces, the rotational zone in the forefoot is ideal for quick turns and agile movement, while a high performance moulded EVA sockliner helps reduce stud pressure.PLEASE NOTE: These Nike Kids Magista Obra II FG soccer cleats run small so Pro:Direct recommend ordering at least a half size up and taking this into consideration when ordering with personalization.
                                ""@en ",," ""Nike Kids Magista Obra II FG - Rio Teal/Volt/Obsidian/Clear Jade""@en "" Nike Mens Boots Firm Ground Jade ""@en"
7146686,,"""
                                    De bovenlaag van deze schoenen is K-Leder terwijl de micro vezel middenvoet een vaste pasvorm en veiligheid geeft aan de voet en dit geeft een zacht gevoel aan de bal. De Concave component zit op de bovenkant van de veters om je aanvallers vermogen te verbeteren, waardoor een grotere sweet spot ontstaat die je nauwkeurigheid en kracht kan verhogen tot wel 15%.De Quantum + bevat F3 (Football Form Fit), dit is een unieke dubbele veters technologie systeem die een ondersteunende en aangepaste pasvorm geeft aan alle voet vormen zonder de natuurlijke vorm te verwringen. Een lichtgewicht voorgevormde EVA inlegzool zorgt voor schokabsorptie, extra demping en energiebesparing en dit helpt de aandrijving voor efficiënte prestaties.De zoolplaat bevat zes alluminium noppen met extra ferme grond noppen die optimale tractie geven op zachte natuurlijke gronden.
                                ""@nl ",," ""Concave Quantum + SG - Wit/Limoen""@nl "" Concave Heren Voetbalschoenen Zachte Grond Wit-Limoen ""@nl"
15062862,"""GoalieMonkey""@en","""The Nike Air Zoom Pegasus 32 Men's Running Shoe delivers highly responsive cushioning and lightweight support to help you find your fastest run. A Nike Zoom Air unit in the heel combines pressurized Nike Air and internal fibers to create cushioning that springs back fast—so you move fast. The engineered mesh upper provides ventilation and support where you need it most. Flywire cables wrap the midfoot and arch for added support and a secure, comfortable fit. A crash rail underfoot acts as a cushioning device upon impact to help smooth out your footstrike.
Features

Partial mesh inner sleeve wraps your foot for plush comfort
Internal heel counter secures the back of your foot
Cushlon foam midsole provides soft and springy yet responsive cushioning
Waffle outsole for durability and multi-surface traction""@en ",," ""Nike AIR Zoom Pegasus 32 Men's Training Shoes - Green/Blue Lagoon/Black""@en ""Lifestyle Footwear""@en"
12675913,,"""
        Keen Alamosa Chocolate Brown / Bronze Green  The Class 5 Flip has a high-traction outsole and longwearing, supportive PU midsole to help keep your feet on the ground. A strong microfiber upper wicks moisture and dries fast. Whether at back porch or water's edge, this is a true wear anywhere flip-floIf you are in between sizes, we suggest ordering a 1/2 size larger than your usual size!- Soft EVA footbed - Floats - Soft Microfiber upper - PU midsole    ""@pt ",," "" Keen Alamosa Chocolate Brown / Bronze Green ""@pt ""Keen - pt""@pt"
6606842,,"""Null""@en ",," "" Air Jordan 11 Retro Low BG ""blue moon""""@en ""Air moon"" - Pre Order – The Sneaker Authority""@en"
4195511,,,," ""Basketball Shoes Jordan Retro XIII Low""@en Low 10544 | \ Air ukryte - Basketball shop Basketmania""@en"
5197060,,"""
                                    Les evoSPEED 3.4 Cuir sont des chaussures de performance conçues pour être ultra rapides et pour procurer un contact sûr avec la balle. L'avant-pied est en cuir naturel de grande qualité et le pied intermédiaire est en cuir synthétique, deux matières extrêmement légères et épousant les courbes du pied pour une tenue comme sur mesure.La semelle présente la technologie PUMA SPEEDTRACK permettant une excellente stabilité torsionnelle du pied lors des accélérations et des frappes. La technologie Duoflex s'associe aux crampons moulés sur le devant de la semelle pour offrir une adhérence parfaite lors des accélérations sur les terrains secs.
                                ""@fr ",," ""Puma evoSPEED 3.4 Cuir FG - Noir/ Jaune/ Blanc""@fr "" Puma chaussures pour homme terrain sec noir jaune blanc ""@fr"
14525868,,"""
                                    Belonging in Asics' Natural category, the new GEL-Zaraca 4 offers the kind of support not usually found in this type of shoe. The 10mm heel drop and lower, more flexible midsole gives you a more natural road feel and running experience, without compromising on support or durability. The GEL Cushioning System in the rearfoot protects your foot from the shock of impact when you run, while its Removable Sockliner adds extra cushioning and comfort.
                                ""@en ",," ""Asics Gel-Zaraca 4 - Black/Onyx/Flash Yellow""@en "" Asics Mens Shoes Yellow ""@en"
16048422,,"""
        FjallRaven G-1000 Cap Dark Grey     ""@de ",," "" FjallRaven G-1000 Cap Dark Grey ""@de ""FjallRaven - ch_de""@de"
13477104,,"""
        FjallRaven G-1000 Cap Dark Grey    ""@en ",," "" FjallRaven G-1000 Cap Dark Grey ""@en ""FjallRaven - ca""@en"
10065701,,"""
                                    Designed to enhance your power and accuracy, the Quantum+ Men’s football boots will transform your performance to new levels, highlighting danger for the opposition. To provide a soft touch on the ball, the vamp of the upper is K-leather while its microfibre mid-foot offers lock down and security to the foot.Delivering maximum force with every strike on the ball, the boots’ patented Concave Component on the upper part of the laces provides a larger sweetspot, which can improve your accuracy and power by up to 15%.The Quantum+ features F3 (Football Form Fit), which is a unique dual-lacing system technology that offers support to all foot shapes without contorting their natural form for a custom fit.A lightweight moulded EVA sockliner provides shock absorption, extra cushioning and energy return to aid propulsion for efficient performance.  Providing superior traction, the Quantum's injection-moulded Pebax outsole is lightweight and flexible, while its bladed stud soleplate is designed purely to amplify your grip on firm natural surfaces.
                                ""@en ",," ""Concave Quantum+ FG - White/Pink""@en "" Concave Mens Boots Firm Ground White/Pink ""@en"
6742597,,,," ""Asics Fuze X Lyte 2 - Thunder Blauw/Zwart/Wit""@nl "" Asics Heren Schoenen Hardloopschoenen Blauw/Zwart/Wit ""@nl"
15472251,,"""
                                    Designed for technical players who take control of the game, the Halo+ features a soft, textured synthetic microfiber upper, while its external molded-rubber inserts on the vamp of the cleat provide added grip for enhanced feel on the ball.With a reputation for providing laser-guided accuracy, the Halo’s Concave Component sits on the upper part of the laces to improve your striking ability, providing a larger sweet spot to achieve perfect contact on the ball.The Halo+ includes F3 (Football Form Fit), which is a unique dual-lacing system technology that offers a supportive, custom fit to all foot shapes without contorting their natural form.Inside the cleat features innovative Fusion Lining, which works well with its upper to maintain shape, while a lightweight molded EVA sockliner provides shock absorption, extra cushioning and energy return to aid propulsion.   For controlled footing and stability on firm ground, the outsole is TPU injection while bladed and oval shaped studs provide optimum traction.
                                ""@en ",," ""Concave Halo+ FG Microfiber - Blue/White""@en "" Concave Mens Soccer Cleats Firm Ground Blue/White ""@en"
10501798,,"""
                                    De Concave Volt + SG voetbalschoenen bevatten een zachte synthetische microvezel bovenlaag die enorm lichtgewichtig is en die een blootvoetsgevoel geeft aan de bal. De Volt Concave component zit op de bovenkant van de veters om je aanvallers vermogen te verbeteren, waardoor een grotere sweet spot ontstaat om perfect contact op de bal te bereiken.De  Volt+ bevat F3 (Football Form Fit), dit is een unieke dubbele veters technologie systeem die een ondersteunende en aangepaste pasvorm geeft aan alle voet vormen zonder de natuurlijke vorm te verwringen. De binnenkant van de schoen heeft innovatieve fusie voering die ervoor zorgt dat de constructie behouden wordt terwijl de verwijderbare schock absorberende inlegzolen effectieve energie terug bootsen om te helpen met voortstuwing.De Volt's injectie gevormde Pebax buitenzool is lichtgewicht en buigzaam terwijl de hybrid zoolplaat  een mix bevat van mesvormige en metalen noppen om je snelheid te verhogen op zachte natuurlijk gronden.
                                ""@nl ",," ""Concave Volt + SG - Zwart/Roze""@nl "" Concave Heren Voetbalschoenen Zachte Grond Zwart-Roze ""@nl"
14674927,,"""
                                    With an ultra-thin PU synthetic upper that moulds to your foot, the Concave Volt 1.0 men's boots offer a reliable and controlled touch on the ball.For devastating power and pinpoint accuracy, the Volt’s Powerstrike Technology sits on the upper part of the laces to improve your striking ability, providing a larger sweet spot to achieve perfect contact on the ball.The Volt 1.0 features F3 (Football Form Fit), which is a unique dual-lacing system technology that offers a supportive, custom fit to all foot shapes without contorting their natural form.For comfort and efficient energy return, the inside of the Volt 1.0 includes a textile and PU synthetic lining, while removable shock-absorbing sock liners provide added cushioning.The Volt 1.0 includes a TPU injection outsole, which incorporates a mixture of bladed and metal studs to provide explosive traction on soft natural surfaces.Features Include:Please note that these are football boots designed and constructed for the sport of football.
                                ""@en ",," ""Concave Volt 1.0 SG - Black/White""@en "" Concave Mens Boots Soft Ground Black/White ""@en"
146117,,,," ""ASICS Tiger GEL-Kayano Trainer Evo - Nero""@it "" ASICS Nero ""@it"
9374884,,,," ""Nike Sportswear Air Max Tavas - Noir/Anthracite/Noir""@fr "" Chaussures homme Nike Noir-Anthracite-Noir ""@fr"
16612080,,"""SINGER22 model is 5'10"" and wearing a size XS. 100% Polyester. Made in the USA."" ",," "" Rumi Top in Black"" ""SALE UP TO 85% OFF"""
16862979,,"""
        Made for cold water: 48-55° F/8-12° C. Your feet are the primary connection between you and your board, and you want that connection as solid as possible. With durable 3mm neoprene laminated to a merino wool liner, the R3® Wool Lined Split Toe Booties provide essential warmth while preserving a natural, flexible feel. The asymmetrical wrap construction conforms to the foot for a sure and comfortable fit, the Z-Strap closure holds the foot in place, and the split toe and heel lock maximize dexterity and performance. Seams are externally sealed to eliminate leaks. Rubber wrap on outside and the arch protects the feet, and fine-grip rubber soles give you reliable traction. Tab on cuff and pull ring on heel for easy on and off.    ""@es ",," "" Patagonia R3 Wool Lined Split Toe Booties Black ""@es ""Patagonia - es""@es"
15580261,,"""
                                    Grazie ad un controtacco foamheel e alla tomaia idrorepellente, le Nike Tiempo Genio offrono un'ottima stabilità e una vestibilità aderente, mentre un'intersuola in phylon di ¾ di lunghezza e un sottopiede EVA offrono un'ottima ammortizzazione e il massimo comfort.  La suola in gomma con tacchetti multidirezionali (TF) e punti di  torsione per un'aderenza ottimale su superfici sintetiche.
                                ""@it ",," ""Nike Tiempo Genio II Pelle TF - Platino Puro/Nero/Arancione Hyper""@it "" Nike Scarpe Uomo Campi Sintetici Puro-Nero-Arancione Hyper ""@it"
4745019,"""Nike""@en","""<p>Soccer shoes in Nike's Hypervenom model X 5 TF, Final.<br>Football shoe Nike Hypervenom X Final II men is designed with anatomical fit and lightweight Flywire fibers that wrap around the foot to provide agility and stability. Textured upper and asymmetrical lacing system gives a better ball control and more precise shots on the field and in the street.</p>
<p>Advantages:<br>Anatomic design for a perfect fit.<br>Flywire cables to hold the foot in place.<br>Outer layer with NikeSkin technology to optimize the sensitivity and the touch.<br>Asymmetrical lacing system for a wider area of ball control when using the lateral forefoot.<br>Length phylon midsole and sockliner for lightweight cushioning and support.<br>Outdoor games (TF) outsole for maximum traction.</p>
<p>Color: Black/White/Green./p >""@en ",," ""NIKE HYPERVENOM X FINALE TF""@en apparel and sports equipment""@en TF - MAN TURF SOCCER SHOES Nike colour Black 749888 103 Athletic footwear"
